,original_amino_acid_occupation,original_protein_fraction,original_PG_fraction,Factor_A,Factor_B,new_protein_fraction,new_PG_fraction,Factor_C,Location,copy_number_scaling
Total,1.845172978190123e+21,1.0,0.24545997549804832,,,1.0000000000000016,,,Total,
pg_n,4.1330177769567855e+19,0.022399080334520958,1.0,,,,,,pg_n,
n,1.4519937316886698e+19,0.007869146951809843,0.0,1.030554838966822,0.7923108244625973,0.08,0.91932362,,n,0.8201791680247633
pg_Secreted,1.3377210020734435e+19,0.007249840626788148,1.0,,,,,,pg_Secreted,
Secreted,2.5543578274371753e+18,0.0013843459977083944,0.0,1.030554838966822,0.7923108244625973,0.09238758000000001,0.98883391104,,Secreted,0.7451951598710252
Ribosomes,2.1425369129957114e+20,0.11611577550291595,0.20541459284859442,1.030554838966822,,0.1301,,,Ribosomes,
m,2.64665030202484e+20,0.14343643296905761,0.0479077268270387,1.030554838966822,0.7923108244625973,0.11661,0.0514378556,1.0109511149631707,m,0.8099590585781319
x,1.365994171363528e+19,0.007403068370876493,0.04102857123702541,1.030554838966822,0.7923108244625973,0.00609,0.0418078694,1.0109511149631707,x,0.8219633697757881
c,1.0666189319662752e+21,0.5780590462648607,0.25758512822202884,1.030554838966822,0.7923108244625973,0.6089498734400001,0.20904139928,1.0109511149631707,c,0.8191687032223044
gM,2.508557826165714e+19,0.013595244759254421,0.6005027828097264,1.030554838966822,0.7923108244625973,0.01124237772,0.59538990632,1.0109511149631707,gM,0.8375178967577024
mOM,2.2265416386424635e+19,0.012066845032742751,0.2314642740603835,1.030554838966822,0.7923108244625973,0.0101133,0.23096985280000004,1.0109511149631707,mOM,0.8386455739616443
mIMS,9.320464613768921e+18,0.005051268755794969,0.04650449555043612,1.030554838966822,0.7923108244625973,0.00353,0.04228006000000001,1.0109511149631707,mIMS,0.701930492934447
mIM,8.567390746183041e+19,0.046431369023117536,0.07438970160020208,1.030554838966822,0.7923108244625973,0.03920410664,0.06103246428000001,1.0109511149631707,mIM,0.8565297893883288
vM,9.948906971132838e+18,0.005391855987882195,0.9409209439324752,1.030554838966822,0.7923108244625973,0.00451,0.94459300308,1.0109511149631707,vM,0.784457323716237
cM,3.601948219426914e+19,0.01952092439029733,0.397053708849057,1.030554838966822,0.7923108244625973,0.01718403692,0.37884201684,1.0109511149631707,cM,0.9068767354865643
erM,2.5879944184451936e+19,0.014025755032374703,0.59991077612509,1.030554838966822,0.7923108244625973,0.01202146,0.59981368,1.0109511149631707,erM,0.8573069624017394
